来源类型,视频链接,作者ID,作者名字,视频发布时间,评论ID,评论内容,话题标签,点赞数,评论数
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7517991506772640572",我哪知道你后面是加那种那种不符合你那种情绪的歌词。,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7522956538530988859",“她说她想出去闯闯，但是却拿了冠军”[玫瑰][鼓掌],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7524905211069448979",我只想说一句，如何呢？又能怎？[大笑],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520864593212818226",没事的，忘掉一句也没关系，但是老师已经给你充满了信心，你已经很努力了，你已经得到很高的分了,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7517884206421639999",宋宇宁！,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7518634563120562954",你行你唱[憨笑][赞],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7524606572053889835",我哥哥叫曹杨[黑脸],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7525317896092861243",没事依纯,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7516533410253407034",每个人不都是有失败的时候吗,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520070892035261211",没事的，没事的(轻轻拍着后背)。,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515444692349453096",这好像是元气森林的那个好像是什么爆来着。,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7618738332784362277",李荣浩！,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7523968653952926498",为什么他只在乎别人骂他？却不在乎有人爱他,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7528007385970393907",我本是辅助，今晚来打野,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520912124509848330",0:25,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7517640148512604979",是谁骂的他给我出来。,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520798011372831548",依纯加油！,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520127526196658970",不要骂他，他已经唱得很好了。,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7603583152061334309",没关系的单依纯你是最棒的,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7519903884463932218",会唱歌吗？,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7526457478105318207",这才叫真实情感,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7599293415587775258",对手是单依纯也比不过你，可以继续努力加油！,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515374235708670778",没事的，人总有失误，加油,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7524571747808789294",我本是辅助，今晚来打野区区3万天试试又能怎如何呢？又能怎如何呢？又能怎如何呢？又能怎？,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7519079479576052514",你的名字就叫这个[叹气]@𝙤𝙫𝟳,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7608401634671182627",[流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7622588603286569782",面目全非,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7519713863043547944",为什么现在长这样,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7584058247667090225",？,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7516096930989818651",在绝对的实力面前你们的质疑石沉大海,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515862030286504764",你说得对不过我本是辅助,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7517903755682153251",有些人就没有自己的思考，别人说啥他说啥。 “那些被龟赢的兔他们眼睛深红，只会每天妒忌着别人成功。”,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7514722074998899491",反正怎样做都会被骂还不如我就这样,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515401991402570511",不是单依纯粉丝，虽然觉得她唱的李白确实不是很好听[愉快]但我也没想过去黑她，只是感叹一下单姐的精神状态[愉快]我只能说这歌没什么好喷的，当乐子笑笑就行了，没必要去黑单依纯[微笑],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7516854916738368313",为什么一直拿李白那首歌来说啊,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515449581216629564",没事的，你要相信自己，不管别人说什么，你只要尽自己最大的力量就可以了,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7518406827073389370",越来越欧美[暗中观察],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520807158109094682",没事的[流泪][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你]就是一个小失误也没什么的，继续努力就行了。你不要这么的坚强，你感冒了就勇敢的去说,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520481706119152442",？[愉快]中间干啥[愉快]@q @꒰ *•ɷ•* ꒱ @小鹿天真命 @阿企 @雾岛董香 @眠れる @爱兄弟的老婆,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520616887245636402","@菠萝吹雪. 我看你你也不理我啊,说不定咱俩正好错过","#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7525113498750960425",谢谢你让单这个姓出名,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515455486343775030",@分来分来分来小涵考试超常发挥 其实歌唱得很好,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7523380459583374137",你一定要加油,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7516181610371449635",单眼皮，厚嘴唇，李白乱七八糟整，虽然水平听不懂，老子就是喜欢单依纯，如何呢？又能怎？[呲牙],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515224369355981631",你讲的是单依纯还是好声音？,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7524478818553365283",斑马森林决赛的歌选错了[尬笑][尬笑],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7530638067880461114",别人说你，你不要理别人，你唱李白的缘故，不买帐也在里面，你就是你里面说的话，你唱李白的缘故，也就是记住这首歌的背影，希望你下次能唱得好进入决赛拿到冠军,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515433476461003555",@俊宝炸炸💙 @英俊的马铃薯 @雨江橼 @如果遇到爱的人 @星落海 @盼星ღ @难眠 @鱿小鱼yu @第二颗纽扣 @美乐棣 后面笑死我了,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7517997741050889000",银角＋抽搐[抱抱你],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7519879110883230474",嗓子痛哭了,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7520140298388325154",没事，这只是一场比赛，又不是未来的人生。,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7529450646467822336",怎么回事，我最爱听的歌是你的，最厌恶的也是你的,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515605431450157861",为什么会哭[尬笑][尬笑],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7518419075930129210",啥时候成天后了?单有啥个人代表作吗[疑问],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7522463179915936569",@纯心所依（见过单依纯版） 以前好看,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7518108576016286504",不知道29年的人怎么看,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7522019966359585596",依纯加油！,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7516026676565263139",但你一直很努力呀，不用在意别人的看法,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7514636094295147264",该更新了哦[憨笑],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7529561149398942498",依纯姐加油[一起加油][一起加油][一起加油][一起加油][一起加油]我们会一直保护你[抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][抱抱你][爱心][爱心][爱心][爱心][爱心],"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7515422532142793481",就是很强啊,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
单依纯李白,https://www.douyin.com/video/7514603355897892115,MS4wLjABAAAA0d48wJDWi46hqcYWGmSYzwRZfqwyS3kfuNLZsl_ODDu7KoU-O0rq6lsmTaRsNxbO,怪兽𝑴𝒐𝒏𝒔𝒕𝒆𝒓-,2025/6/11 16:19,"	7522488773918606107",没事，真的没事,"#第一人称视角,#单依纯,#李白,#歌手,#综艺",185258,2454
